AutomobileId,Vin,Make,Model,Year,BranchOfficeId
ef6e8137-bc35-42c7-ae63-0fe3af539b50,1dbe3dea-6bdd-48e0-855a-8c72d4af93ba,Mercury,Grand Marquis,1991,13
1d1b4b10-40a5-44bb-88bd-b99bcc59d10f,d41fca32-d3f7-48d3-8633-5cee0cd3f1ba,Mitsubishi,Chariot,1996,15
226db104-f043-4870-a371-4f3b96c8e259,7e94e909-6433-4ebf-80cb-d03b85234f4b,Mitsubishi,Excel,1987,17
8179ccf2-e6db-4b81-884f-babab2639023,1f319e8d-520d-49be-ae94-2e5079d20103,Hyundai,Tiburon,1997,5
51934e9b-b279-49d8-8e58-935a9962910e,39035bc6-de2e-48c0-8dbd-639855cfef2a,Volkswagen,Cabriolet,1987,9
dc94ddd9-4e91-4cd6-8b95-287898f4a5f5,41941b49-2e90-4ac0-bbd7-4f8561d46077,Daewoo,Lanos,2002,10
748a0cf1-2711-4ac6-95f0-c745cb9851fd,16cfeea4-f8c0-417c-9bb7-53b6f48aece2,Oldsmobile,88,1996,18
c722f3a8-ecfe-4f80-b63f-c1b133278188,b6223c56-74dc-4710-a72e-05cd6a5a6e56,Toyota,FJ Cruiser,2009,19
c5f9756d-babb-409d-a440-a10c74ff8da5,29941aac-64b0-4077-8239-815d68190261,Geo,Metro,1997,8
bcd7f9bd-072d-4dc4-8a0d-dcb60bee997c,10eba44f-d5e1-4bf2-ab23-ee0a59aa19bf,Plymouth,Fury,1964,12
08b47f5b-d4ed-46bd-a684-dfa18c3e86db,5bc75e41-f94d-4085-8232-536f64893595,Honda,Element,2008,7
0cbc6f8e-8178-4433-ac35-a5100db9a194,af5f6620-d566-4a00-9849-470c37018f70,Acura,Integra,1992,7
af058d72-4eab-410c-b7b1-17d9ce99516e,e98770cc-6ad2-4b42-a067-e00de1141d0b,GMC,Sierra 2500,2004,11
f2550083-597c-4709-9311-57e8078c9e2e,bc909212-2e04-49da-82fc-f1ea3183f59d,Ford,Contour,1998,10
0bce103d-a680-4977-b2dc-1164a0546831,2e001748-bf37-4f0a-8d95-aca06f053a81,BMW,6 Series,2005,5
dfd925b8-a2b9-41d1-a274-6e68fceaff73,70454467-734b-497c-9f4c-27efb46bb57b,Nissan,Xterra,2005,2
c7c56391-96e9-4bfd-a043-248f772008f4,b0a1d0a7-66f7-41bf-8b64-be79a741c87b,GMC,1500,1992,15
e5cc386f-91df-41d8-9027-0f492e14f2e6,88ac3f36-5ddd-4258-bb83-872c8b0734c7,Honda,Accord,2007,19
d0cd6c89-8927-4916-be86-83fc91da6e88,d57da85a-9f40-43fc-95dc-b281376e03ed,GMC,Sierra,2008,18
e1524237-55ee-4d0c-820d-d2e889b5dea0,dfa69ff4-51c7-4505-8a2b-8dc86a0577dc,Lincoln,Navigator L,2008,10
7eb695ef-1fbc-458c-8e69-d4bb25a6b735,d5490bb6-27e2-46c8-8d45-cb5a209337e8,Chevrolet,Caprice,1983,1
e1cf7281-9668-4783-8355-df6f676e793f,8219d069-4eea-49da-98b6-865e4fa67528,Mitsubishi,Expo,1994,2
5640e398-7e0e-4b2a-af1f-767eebdcbb06,b88ad6b0-a6f7-420a-ad70-58ec8cc4ece5,Chevrolet,TrailBlazer,2003,15
0a7a2a13-f7d7-434e-84ca-cb3efd491bce,28b532a5-c352-47f3-8d05-2ec8456b32bc,GMC,Yukon XL 1500,2013,3
f13f2495-f128-4d9d-9889-63c99f048261,19dd8f94-2c2a-44c4-bd88-6264d02ed810,Volvo,S70,2000,3
7e610151-1de3-47b5-9631-6306a2ed9927,6d6aea80-df98-44d4-899b-ea5bd864e575,Bentley,Azure,2007,12
dcfc367f-02db-41c8-900a-506f6587d547,acb568d4-997b-420e-8432-d0d313e8cba4,Ford,Crown Victoria,1997,4
f7adacfb-a949-4a8d-b6cb-ce027ca8e630,1156b3ed-53c5-4ea7-abd7-17d686ce3fae,Hyundai,Scoupe,1993,16
1f325da1-8c0c-4460-9b45-9d7c50429140,027142d0-c046-49c1-b668-fc59f9ab19ab,Mitsubishi,Eclipse,2005,17
0653fb6d-1b77-4a59-a0d4-7fcd685f7f5b,cee067e2-8db1-480b-ae39-6adbe0618605,Dodge,Caravan,1998,17
377bf347-b432-4489-b9db-06c26978d1b8,8db54770-0c01-4f68-ad8f-60fd57806bcd,GMC,Envoy,2006,17
dcdf3f1b-c906-473e-bbf3-8b606f042410,10984350-c536-48ab-90fc-c94860520650,Lincoln,MKS,2009,19
131b4055-8c19-48e7-b082-f5dc0c43dc30,56b1f9ce-5cc1-44f2-8ab1-1e03d5d01865,Pontiac,Grand Prix,1974,6
2799cd96-6a7a-4586-8cff-082f1e18c6db,c753b9a5-cc14-46e6-a169-5492e1915816,Honda,CR-V,2006,7
015c43f5-7341-4ac0-bde8-8f4b3f122d57,cb8f289c-5743-49b1-83f0-a80f9afd4c1f,Toyota,Land Cruiser,2005,2
887a2d73-ec84-4ef4-bffd-711cd49a628c,4c4ea8fc-5db7-497a-b98c-76c5a49b9e5a,GMC,Savana 1500,2003,5
349b35c9-d01a-4a7f-9219-602b50e7329a,73e0fbd0-2357-4d84-8dd2-c51933fc72df,Jeep,Cherokee,1994,1
99bf500d-ad4e-4030-bcc6-58c6a16ecd21,068e401f-542a-4890-8183-19c4487e2804,GMC,Savana 3500,1996,20
8698fe8e-f5f6-41e6-b109-09a3182d2081,5603cf88-36fa-4df1-9cc9-6f7b4d6526ae,Isuzu,Trooper,1993,18
bce750ae-78d3-4a5a-8f38-0d57be2d6ee6,06bb563e-7b14-4a7d-afba-706624102c77,GMC,Yukon Denali,2006,10
b012e1e0-4c97-484d-9625-9eacbbad3ac5,8bf3e85f-00d7-4888-b1c9-ef40cb547560,Infiniti,G,2005,10
154c096e-daad-4d3b-9edc-4a884ce5ec1b,365a8b3f-025d-468c-9354-058ccd787384,Nissan,Quest,2004,2
0ee61905-643e-4f01-ab5b-f74d4fd0bb1e,4b6ce2ef-1df2-4fef-83b2-74912e04840a,GMC,Vandura 1500,1992,7
d77e0dad-48a5-4fc2-b70b-130997fa08f3,22ba9a3e-6ec4-4e68-beb0-36f65e183301,Ford,Club Wagon,1998,3
d4b03a78-bc46-4121-b778-ff6cb70baa62,67ad4439-1548-4fbf-9c70-0221fcb0b07f,Lotus,Esprit,1995,4
2e94d6d1-2d98-4bbe-8137-26f0d152e576,33ae0e57-c16d-4af5-a6c8-e721b1b4efac,Lincoln,Navigator,2001,14
00c19dac-6563-4b75-acf4-e3012bf25e5e,2741daed-6cfb-4f66-ad8c-4e39d573f57e,Jeep,Wrangler,1997,9
e7a238ff-58a8-4333-87a6-f2a5249d0476,310e86c0-7193-43d5-af4c-9991cb2d7599,Maybach,62,2007,17
9af4ce58-c0d4-4555-b0d2-22ef2e244269,b5717fed-ec93-4cd7-96d8-0fda921bf32c,Volkswagen,CC,2010,1
72e44a52-e8ca-4d29-8e08-75f86fd12d47,f16ff84b-c672-4e19-a631-a78d58854d1d,Pontiac,LeMans,1991,3
2b01a9f1-3bc8-4f8b-b933-7965f8f8a288,5954161b-0a8e-480d-b158-ad239a448ac7,Renault,Alliance,1983,1
ec510230-ae35-459e-971e-f3246b6e5abf,31b392a2-8531-4f26-9445-fa8fe3af9568,Ford,Mustang,1987,5
3a7b2c05-467e-459c-85ba-5f53199714ef,de39d6f7-9a7b-4212-90ec-4eb395aa4e46,Lexus,IS F,2009,1
0fcf00f0-f464-4bcc-8300-c1fe7e4334c8,2beb0f58-3780-47d9-8cff-ce4baf689aef,Ford,Ranger,2008,2
c52a7abe-c4a8-4051-82b5-184c1a83f093,88ec2325-74a1-4354-8100-24ef02b2a61b,Toyota,T100,1997,3
dc937073-ec7e-479e-b57f-e7616ba5ade9,937c4e4a-42e9-4364-9cb6-91ac8a775e77,Chevrolet,S10 Blazer,1992,12
bd1b3b9c-c396-43c7-a00f-9fbf036c4be7,6fb1cf82-4196-40ad-bb81-05ad5328d4c4,Toyota,Matrix,2007,11
62df3218-f2b6-40a5-bee8-2d768ba9fc19,9c0139bc-b346-4599-8892-21f7da78606b,Mercedes-Benz,SL-Class,1994,10
fcb2a700-9bac-4fc7-a5c3-ef3122fbc711,e52c980d-7d76-4ba4-9a37-853719919b48,BMW,745,2004,1
17bedcc8-4b52-4689-ba56-68ce43f3b599,18c04c91-e7a1-44bd-b33d-2b79160d2b75,Ford,Bronco,1986,20
ccc048ac-ed20-4c05-a0ce-22014c4a169c,ca1a5a3c-3f25-4b28-ab5c-28d3e1a7b6a7,Lincoln,Navigator,2002,6
9f10f06d-fc46-46a4-aedb-4ce98947d14a,1944c201-9bfc-485b-968a-628dd6e1b51f,GMC,1500,1996,19
afa682c6-fc35-46ca-a07d-a18cde246948,07076082-28f6-48dc-97d9-e1d22378ccef,Chevrolet,SSR,2004,3
2ce279f0-a0fe-456d-a540-beee5ad66f91,cdf04ba4-53b3-4584-96bf-64199206dc6a,Pontiac,Sunfire,2004,13
b77547d5-b9af-4958-b507-c8b83b16ec5c,45a75701-3380-437b-96bb-639beada206c,Saab,900,1987,4
bed99ac6-217d-4681-a2e5-ee4a59c92cf6,ddba6e6d-2cc6-4636-b7ee-89e512e4c662,Lotus,Esprit,2001,11
5b027604-762e-4e1f-922f-203efc648bfe,f64a8b06-bc85-4671-846f-1281c0d4a1ee,Volkswagen,Passat,1999,9
9987c9d2-0199-404c-856e-210c00ef3609,a20b4cc1-1218-4535-9db8-5bd5e591e0b7,Ford,F-Series,2004,6
1fcb391b-2929-418f-ba06-d6ac0c95ceca,4cd77ade-52fe-4dc4-9c59-8381fad7b468,Mazda,MX-5,1996,4
1a598064-0db8-42c3-9bc5-05a623c2ff5f,2dfa0c74-cb5f-4138-b685-d8f3b061b5e7,Ford,Thunderbird,2006,17
07fed3f6-94a0-4775-b112-1fd60ac6b5e6,67224d1d-20d6-4a41-9bd8-2a0e07bb9206,Ford,F250,1993,11
478a8b94-64e8-46ee-8413-7d33c40c26b1,67be3a1e-5e83-4a71-b2d1-4d4d5cc01d68,Chevrolet,Impala SS,1995,13
b0a8efc5-d809-4a7f-82e6-a83bba32ab79,a271cc93-aa16-470b-afa0-c84b63938aa5,Honda,Fit,2009,20
92bdd652-c6d1-492a-8b88-cfb08c1d338f,9dddb256-66b9-4c92-aa1e-a07338532886,Mitsubishi,Diamante,2004,6
4400a553-54b9-4c3a-b0c4-2b1b66393937,b1d77448-4dc4-4eec-9b18-546c59875db2,Nissan,Pathfinder,2006,9
03fb801e-ab70-4d73-9ccd-b7bb9349fe95,d56b5d61-2a22-4ddc-ad96-2b6cce8cdfb6,Volkswagen,Jetta III,1993,17
0baab041-1abc-4773-b73d-27605ccead8f,77e2d088-cac2-4770-a5d5-60b53aa9e080,Plymouth,Laser,1994,4
0b5133f6-96b7-412f-991a-73b285aec3a9,3d89260b-d904-45c8-9fac-4f7253c7a595,Saab,9-7X,2009,1
3f0f8353-b094-42ac-b95c-d776200d92eb,68acb80b-bf72-49fe-9d68-412ce6559197,Lamborghini,Murciélago,2003,18
61c4ebde-b0a6-48eb-9d57-e3dea9f06fb3,d72dbd1e-2f46-4e20-8872-6704c0993733,Subaru,Tribeca,2007,15
57b78938-6ac3-4e2b-99c1-ee58136a0dc2,ecbe1877-11fe-45b2-ab25-93f83a881f81,Jeep,Wrangler,1992,16
a32e2e72-4d48-4682-a83a-22c434bd5870,cf62cd0d-e8ac-4388-b699-3304f18822bb,Acura,TL,1996,17
3d33f3a7-64fe-4471-be19-99b59cd2575a,2c85115e-9c38-4db5-a2b6-e5d1fb428880,Buick,Century,2002,16
a0cfef51-bd04-4d51-b864-66fd58df2c1d,dd59f442-6200-4262-b68d-13f213cd6458,BMW,Z3,1999,4
52bfe74e-7639-46a2-b551-e05cd2df7817,69a799b9-bc5c-4199-9ad9-42744e58b9b7,Lexus,IS-F,2009,12
1f43b4f7-3575-49c9-9dba-6d563acc5cd6,02491e98-7b25-4800-8104-57ab4d2b7df0,BMW,5 Series,2009,11
5d06275e-7d80-4ae9-98ab-744d278460cd,a332562b-4e43-492c-9273-2733c51bbc6b,Nissan,Pathfinder,1996,14
82212e1b-612e-402e-9d50-9926a6d2cfa7,71d83655-0f11-4a3a-b9e9-b2f10eecb253,Isuzu,Hombre,1997,6
2c7f3794-d253-4b8d-bd72-5be6ce9c59a0,f964994f-3ae0-40f2-ae21-0ac0ca7876b5,Dodge,Sprinter,2006,4
512e1e12-7064-42e7-bfd7-bfead4f93ada,d26e0371-31a6-4dd6-922c-2a41d1f020b1,GMC,Vandura 1500,1994,20
3455b000-d997-4b1e-a6b4-5dccf9a2aedc,21e6ec42-ea24-4174-b96f-e80dda919c38,Hyundai,XG350,2004,9
b13e96bf-543d-4573-a5c9-02e33d0fc688,46565318-d7ea-4420-b036-4171e18e9061,Mercedes-Benz,SLS AMG,2012,14
b332ff19-0331-42cb-a742-581af0e77482,7379d743-05b9-4493-9b18-3dfb84d34ae3,Chrysler,Crossfire Roadster,2006,2
d9dc377d-b178-4397-bda9-a19317832ebc,f4541ace-0eb0-43b1-8729-e674ef593d50,Audi,Q7,2011,17
73c087bf-d30a-40ed-bc1a-6b631f9aca6c,a5477a94-7c47-4e42-90f8-fcdb6c7b02a4,Nissan,Sentra,2006,19
befbb90b-432f-4ff0-b79f-a9b290225c45,18b2a381-ead2-4c26-a40f-3800c776ed13,Pontiac,Grand Prix,1970,18
dc2dc433-5039-425c-8b84-a0369dabb4ec,3f2141aa-9aef-43b8-af33-a4829491e98a,Audi,200,1990,8
386e6edd-7421-4b27-920e-6a1026993990,0d3af1a8-f6fe-4324-b43c-3c29ec575b93,Porsche,968,1994,10
493bcbbe-bcf0-41a6-bae6-9c706d7a3968,a3afaf17-f88a-4e1e-8b57-48d10102b913,Isuzu,Hombre,1999,20
02521978-b6a7-4be3-aaeb-49a42748eb4b,47cd2052-e569-4997-9162-0d0369f34986,Honda,Ridgeline,2012,8
